"Series_reference","Period","Type","Data_value","Lower_CI","Upper_CI","Units","Indicator","Cause","Validation","Population","Age","Severity"
"W_I11","2000","Single year","1583","1505.01904518949","1660.98095481051","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2001","Single year","1620","1541.1129713481","1698.88702865189","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2002","Single year","1665","1585.02482299828","1744.97517700171","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2003","Single year","1769","1686.56493067991","1851.43506932008","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2004","Single year","1683","1602.5936868447","1763.4063131553","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2005","Single year","1678","1597.71321465443","1758.28678534556","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2006","Single year","1699","1618.21238624418","1779.78761375581","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2007","Single year","1791","1708.05391662131","1873.94608337868","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2008","Single year","1868","1783.28964008424","1952.71035991575","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2009","Single year","1876","1791.10844124636","1960.89155875363","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2010","Single year","1890","1804.7922704732","1975.20772952679","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2011","Single year","1957","1870.29512751812","2043.70487248187","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2012","Single year","1844","1759.83557719938","1928.16442280061","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2013","Single year","1712","1630.90389959419","1793.0961004058","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2014","Single year","1804","1720.75342822354","1887.24657177645","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2015","Single year","1847","1762.76714155496","1931.23285844503","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2016","Single year","1914","1828.25297566207","1999.74702433792","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2017","Single year","2098","2008.22594692331","2187.77405307669","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
"W_I11","2018","Single year","2149","2058.14134600561","2239.85865399438","Injuries","Number","All","Validated","Whole pop","All ages","Fatal"
